"AssessmentYear","ECOREGION","GUILD","STOCKID","YEAR","METRIC","stockValue","ecoGuildMean","ecoValue","allMean"
2015,"North Sea","demersal","sai-3a46",1977,"F_FMSY",1.921875,2.07445101351351,2.09847731268236,1.75509247232781
2015,"North Sea","demersal","sai-3a46",1978,"F_FMSY",1.490625,1.92369087837838,1.99133077548099,1.52889320409839
2015,"North Sea","demersal","sai-3a46",1979,"F_FMSY",1.2375,1.83631756756757,2.05612377101412,1.43739378175017
2015,"North Sea","demersal","sai-3a46",1980,"F_FMSY",1.384375,1.80840371621622,1.79151841866034,1.47807152966663
2015,"North Sea","demersal","sai-3a46",1981,"F_FMSY",0.95625,1.38893581081081,1.72638672050138,1.44117994160649
2015,"North Sea","demersal","sai-3a46",1982,"F_FMSY",1.465625,1.53686655405405,1.6490312792821,1.58323393217337
2015,"North Sea","demersal","sai-3a46",1983,"F_FMSY",1.709375,1.82630912162162,1.90860481451847,1.7580975101787
2015,"North Sea","demersal","sai-3a46",1984,"F_FMSY",2.115625,2.18348817567568,1.9790337448387,1.75489291252564
2015,"North Sea","demersal","sai-3a46",1985,"F_FMSY",2.23125,2.20616554054054,1.93068876025239,1.72997377924826
2015,"North Sea","demersal","sai-3a46",1986,"F_FMSY",2.55625,2.41461148648649,1.93385278683391,1.8874913602143
2015,"North Sea","demersal","sai-3a46",1987,"F_FMSY",2.0125,2.22652027027027,1.99157928552576,1.92509777599339
2015,"North Sea","demersal","sai-3a46",1988,"F_FMSY",1.934375,2.21853885135135,1.87655701074926,2.07732236487649
2015,"North Sea","demersal","sai-3a46",1989,"F_FMSY",2.0875,2.31402027027027,1.88203969850131,2.09421202090274
2015,"North Sea","demersal","sai-3a46",1990,"F_FMSY",1.85,2.15202702702703,1.96309007420119,2.00734882336171
2015,"North Sea","demersal","sai-3a46",1991,"F_FMSY",1.784375,2.15975506756757,1.89568529831182,1.98487346822012
2015,"North Sea","demersal","sai-3a46",1992,"F_FMSY",1.965625,2.15713682432432,1.91976237623425,1.97420813057024
2015,"North Sea","demersal","sai-3a46",1993,"F_FMSY",1.66875,2.12491554054054,2.05679922629942,1.91090779378279
2015,"North Sea","demersal","sai-3a46",1994,"F_FMSY",1.590625,2.03315033783784,1.97548874158838,2.0679141855101
2015,"North Sea","demersal","sai-3a46",1995,"F_FMSY",1.2875,1.78023648648649,2.04216547576235,2.01324662645235
2015,"North Sea","demersal","sai-3a46",1996,"F_FMSY",1.265625,1.75983952702703,1.9178308978451,2.00200041689778
2015,"North Sea","demersal","sai-3a46",1997,"F_FMSY",0.896875,1.40924831081081,1.96266353009415,2.02107099035201
2015,"North Sea","demersal","sai-3a46",1998,"F_FMSY",1.078125,1.58095439189189,1.97840614711639,2.0604334040805
2015,"North Sea","demersal","sai-3a46",1999,"F_FMSY",1.121875,1.75958614864865,1.89502163023054,2.14820246477785
2015,"North Sea","demersal","sai-3a46",2000,"F_FMSY",0.98125,1.70684121621622,1.71532440755928,2.00782033687501
2015,"North Sea","demersal","sai-3a46",2001,"F_FMSY",0.86875,1.30734797297297,1.78878811261045,1.84240205634149
2015,"North Sea","demersal","sai-3a46",2002,"F_FMSY",0.771875,0.962964527027027,1.62240527696252,1.9041227276381
2015,"North Sea","demersal","sai-3a46",2003,"F_FMSY",0.70625,0.739611486486486,1.51133750507072,1.80094286819471
2015,"North Sea","demersal","sai-3a46",2004,"F_FMSY",0.6,0.691891891891892,1.57857201384305,1.74394901414204
2015,"North Sea","demersal","sai-3a46",2005,"F_FMSY",0.784375,0.884079391891892,1.42158187663073,1.77389378758847
2015,"North Sea","demersal","sai-3a46",2006,"F_FMSY",0.8375,1.12820945945946,1.44535271050717,1.80228454708978
2015,"North Sea","demersal","sai-3a46",2007,"F_FMSY",0.796875,1.03897804054054,1.43928040391468,1.6593958974248
2015,"North Sea","demersal","sai-3a46",2008,"F_FMSY",1.121875,0.994721283783784,1.23852909243467,1.62457802222852
2015,"North Sea","demersal","sai-3a46",2009,"F_FMSY",1.29375,0.973902027027027,1.16209643033575,1.62233199155778
2015,"North Sea","demersal","sai-3a46",2010,"F_FMSY",1,0.831081081081081,1.03930334755227,1.53446512745914
2015,"North Sea","demersal","sai-3a46",2011,"F_FMSY",0.978125,0.875548986486486,0.990596998241385,1.33434267011918
2015,"North Sea","demersal","sai-3a46",2012,"F_FMSY",0.965625,0.757136824324324,0.96061022855426,1.27504201321156
2015,"North Sea","demersal","sai-3a46",2013,"F_FMSY",0.85625,0.676773648648649,0.852578039201164,1.15686296852028
2015,"North Sea","demersal","sai-3a46",2014,"F_FMSY",0.9625,0.806925675675676,0.95324651357616,1.21683839917456
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1961,"F_FMSY",0.353333333333333,1.49836111111111,1.49836111111111,1.6085880952381
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1962,"F_FMSY",0.416666666666667,1.55168055555556,1.55168055555556,1.75129404761905
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1963,"F_FMSY",0.38,1.57458333333333,1.57458333333333,1.87103571428571
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1964,"F_FMSY",0.766666666666667,1.41180555555556,1.41180555555556,1.55922619047619
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1965,"F_FMSY",0.713333333333333,1.45056944444444,1.45056944444444,1.46512738095238
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1966,"F_FMSY",0.833333333333333,1.47686111111111,1.47686111111111,1.46711666666667
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1967,"F_FMSY",0.68,1.17025,1.17025,1.19902380952381
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1968,"F_FMSY",0.533333333333333,1.24511111111111,1.24511111111111,1.24733234126984
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1969,"F_FMSY",0.636666666666667,1.31513888888889,1.31513888888889,1.33611111111111
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1970,"F_FMSY",0.63,1.24883333333333,1.24883333333333,1.33804761904762
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1971,"F_FMSY",0.596666666666667,1.17459722222222,1.17459722222222,1.14795737779648
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1972,"F_FMSY",0.786666666666667,1.14022222222222,1.14022222222222,1.40239924218677
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1973,"F_FMSY",1.06,1.04104166666667,1.04104166666667,1.26976408258866
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1974,"F_FMSY",0.906666666666667,0.923972222222222,0.923972222222222,1.27397632357136
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1975,"F_FMSY",0.99,0.981458333333333,0.981458333333333,1.33812907681706
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1976,"F_FMSY",0.89,1.122125,1.122125,1.62508443022828
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1977,"F_FMSY",1.09333333333333,1.58461111111111,1.58461111111111,1.75509247232781
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1978,"F_FMSY",0.81,1.08441666666667,1.08441666666667,1.52889320409839
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1979,"F_FMSY",0.856666666666667,0.937013888888889,0.937013888888889,1.43739378175017
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1980,"F_FMSY",0.703333333333333,0.883236111111111,0.883236111111111,1.47807152966663
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1981,"F_FMSY",1.27333333333333,1.15015277777778,1.15015277777778,1.44117994160649
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1982,"F_FMSY",1.12,1.24591666666667,1.24591666666667,1.58323393217337
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1983,"F_FMSY",1.28333333333333,1.51652777777778,1.51652777777778,1.7580975101787
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1984,"F_FMSY",1.59333333333333,1.36561111111111,1.36561111111111,1.75489291252564
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1985,"F_FMSY",1.27333333333333,1.52265277777778,1.52265277777778,1.72997377924826
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1986,"F_FMSY",1.68333333333333,1.55665277777778,1.55665277777778,1.8874913602143
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1987,"F_FMSY",1.32,1.256875,1.256875,1.92509777599339
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1988,"F_FMSY",1.52,1.40695833333333,1.40695833333333,2.07732236487649
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1989,"F_FMSY",1.2,1.6105,1.6105,2.09421202090274
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1990,"F_FMSY",1.87333333333333,1.68219444444444,1.68219444444444,2.00734882336171
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1991,"F_FMSY",2.34333333333333,1.68244444444444,1.68244444444444,1.98487346822012
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1992,"F_FMSY",1.73333333333333,1.33619444444444,1.33619444444444,1.97420813057024
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1993,"F_FMSY",1.50333333333333,0.996569444444444,0.996569444444444,1.91090779378279
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1994,"F_FMSY",1.63666666666667,1.01426388888889,1.01426388888889,2.0679141855101
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1995,"F_FMSY",1.47333333333333,1.12815277777778,1.12815277777778,2.01324662645235
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1996,"F_FMSY",1.14666666666667,1.54013888888889,1.54013888888889,2.00200041689778
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1997,"F_FMSY",1.01333333333333,1.64061111111111,1.64061111111111,2.02107099035201
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1998,"F_FMSY",0.956666666666667,1.64593055555556,1.64593055555556,2.0604334040805
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",1999,"F_FMSY",1.11666666666667,1.53097222222222,1.53097222222222,2.14820246477785
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2000,"F_FMSY",1.27666666666667,1.17805555555556,1.17805555555556,2.00782033687501
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2001,"F_FMSY",1.66666666666667,1.38955555555556,1.38955555555556,1.84240205634149
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2002,"F_FMSY",1.60333333333333,1.79202777777778,1.79202777777778,1.9041227276381
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2003,"F_FMSY",1.37666666666667,1.82047222222222,1.82047222222222,1.80094286819471
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2004,"F_FMSY",1.18,1.63495833333333,1.63495833333333,1.74394901414204
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2005,"F_FMSY",1.19,1.45741666666667,1.45741666666667,1.77389378758847
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2006,"F_FMSY",1.44,1.587,1.587,1.80228454708978
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2007,"F_FMSY",1.32,1.37529166666667,1.37529166666667,1.6593958974248
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2008,"F_FMSY",1.42333333333333,1.24152777777778,1.24152777777778,1.62457802222852
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2009,"F_FMSY",2.03333333333333,1.57665277777778,1.57665277777778,1.62233199155778
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2010,"F_FMSY",1.89333333333333,1.81398611111111,1.81398611111111,1.53446512745914
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2011,"F_FMSY",1.48333333333333,1.54140277777778,1.54140277777778,1.33434267011918
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2012,"F_FMSY",1.97,1.55970833333333,1.55970833333333,1.27504201321156
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2013,"F_FMSY",1.41,1.08854166666667,1.08854166666667,1.15686296852028
2015,"Faroe Plateau Ecosystem","demersal","sai-faro",2014,"F_FMSY",1.05,1.15916666666667,1.15916666666667,1.21683839917456
2015,"Iceland and East Greenland","demersal","smr-5614",1971,"F_FMSY",1.03092783505155,1.03092783505155,1.03092783505155,1.14795737779648
2015,"Iceland and East Greenland","demersal","smr-5614",1972,"F_FMSY",0.793814432989691,0.793814432989691,0.793814432989691,1.40239924218677
2015,"Iceland and East Greenland","demersal","smr-5614",1973,"F_FMSY",0.680412371134021,0.680412371134021,0.680412371134021,1.26976408258866
2015,"Iceland and East Greenland","demersal","smr-5614",1974,"F_FMSY",0.752577319587629,0.752577319587629,0.752577319587629,1.27397632357136
2015,"Iceland and East Greenland","demersal","smr-5614",1975,"F_FMSY",0.907216494845361,0.907216494845361,0.907216494845361,1.33812907681706
2015,"Iceland and East Greenland","demersal","smr-5614",1976,"F_FMSY",1.38144329896907,1.38144329896907,1.38144329896907,1.62508443022828
2015,"Iceland and East Greenland","demersal","smr-5614",1977,"F_FMSY",0.814432989690722,0.814432989690722,0.814432989690722,1.75509247232781
2015,"Iceland and East Greenland","demersal","smr-5614",1978,"F_FMSY",0.680412371134021,0.680412371134021,0.680412371134021,1.52889320409839
2015,"Iceland and East Greenland","demersal","smr-5614",1979,"F_FMSY",1.02061855670103,1.02061855670103,1.02061855670103,1.43739378175017
2015,"Iceland and East Greenland","demersal","smr-5614",1980,"F_FMSY",1.17525773195876,1.51262886597938,1.51262886597938,1.47807152966663
2015,"Iceland and East Greenland","demersal","smr-5614",1981,"F_FMSY",1.39175257731959,1.47087628865979,1.47087628865979,1.44117994160649
2015,"Iceland and East Greenland","demersal","smr-5614",1982,"F_FMSY",1.89690721649485,1.87258018327606,1.87258018327606,1.58323393217337
2015,"Iceland and East Greenland","demersal","smr-5614",1983,"F_FMSY",1.67010309278351,2.01781214203895,2.01781214203895,1.7580975101787
2015,"Iceland and East Greenland","demersal","smr-5614",1984,"F_FMSY",1.58762886597938,1.78198739977091,1.78198739977091,1.75489291252564
2015,"Iceland and East Greenland","demersal","smr-5614",1985,"F_FMSY",1.36082474226804,1.52999713631157,1.52999713631157,1.72997377924826
2015,"Iceland and East Greenland","demersal","smr-5614",1986,"F_FMSY",1.44329896907217,1.46304410080183,1.46304410080183,1.8874913602143
2015,"Iceland and East Greenland","demersal","smr-5614",1987,"F_FMSY",1.56701030927835,1.72789232531501,1.69023742580444,1.92509777599339
2015,"Iceland and East Greenland","demersal","smr-5614",1988,"F_FMSY",2.11340206185567,2.07113402061856,1.85562324273664,2.07732236487649
2015,"Iceland and East Greenland","demersal","smr-5614",1989,"F_FMSY",1.49484536082474,2.05661512027491,1.90837043111528,2.09421202090274
2015,"Iceland and East Greenland","demersal","smr-5614",1990,"F_FMSY",1.97938144329897,2.26118270332188,2.15043248203686,2.00734882336171
2015,"Iceland and East Greenland","demersal","smr-5614",1991,"F_FMSY",1.84536082474227,2.4137313860252,2.30575308497345,1.98487346822012
2015,"Iceland and East Greenland","demersal","smr-5614",1992,"F_FMSY",2.02061855670103,2.49992840778923,2.34653721493283,1.97420813057024
2015,"Iceland and East Greenland","demersal","smr-5614",1993,"F_FMSY",2,2.35972222222222,2.05047348484848,1.91090779378279
2015,"Iceland and East Greenland","demersal","smr-5614",1994,"F_FMSY",1.77319587628866,2.21328751431844,2.01337472664792,2.0679141855101
2015,"Iceland and East Greenland","demersal","smr-5614",1995,"F_FMSY",1.87628865979381,2.03654066437572,1.91604186191815,2.01324662645235
2015,"Iceland and East Greenland","demersal","smr-5614",1996,"F_FMSY",1.48453608247423,1.79345647193585,1.75191053577007,2.00200041689778
2015,"Iceland and East Greenland","demersal","smr-5614",1997,"F_FMSY",1.57731958762887,1.70216208476518,1.5573033817557,2.02107099035201
2015,"Iceland and East Greenland","demersal","smr-5614",1998,"F_FMSY",1.57731958762887,1.81049541809851,1.67150792721025,2.0604334040805
2015,"Iceland and East Greenland","demersal","smr-5614",1999,"F_FMSY",1.67010309278351,2.06503436426117,1.97036668228679,2.14820246477785
2015,"Iceland and East Greenland","demersal","smr-5614",2000,"F_FMSY",1.62886597938144,2.03601088201604,1.89859907060294,2.00782033687501
2015,"Iceland and East Greenland","demersal","smr-5614",2001,"F_FMSY",1.35051546391753,1.64739404352806,1.6900909871915,1.84240205634149
2015,"Iceland and East Greenland","demersal","smr-5614",2002,"F_FMSY",1.83505154639175,1.83390607101947,1.82088409871915,1.9041227276381
2015,"Iceland and East Greenland","demersal","smr-5614",2003,"F_FMSY",1.38144329896907,1.68825887743414,1.55710324898469,1.80094286819471
2015,"Iceland and East Greenland","demersal","smr-5614",2004,"F_FMSY",1.14432989690722,1.43144329896907,1.32130974695408,1.74394901414204
2015,"Iceland and East Greenland","demersal","smr-5614",2005,"F_FMSY",1.58762886597938,1.59726517754868,1.44567615588878,1.77389378758847
2015,"Iceland and East Greenland","demersal","smr-5614",2006,"F_FMSY",1.44329896907217,1.81165521191294,1.49283231802562,1.80228454708978
2015,"Iceland and East Greenland","demersal","smr-5614",2007,"F_FMSY",1.28865979381443,1.74621993127148,1.59602858481724,1.6593958974248
2015,"Iceland and East Greenland","demersal","smr-5614",2008,"F_FMSY",1.43298969072165,1.89988545246277,1.68514136207435,1.62457802222852
2015,"Iceland and East Greenland","demersal","smr-5614",2009,"F_FMSY",1.1340206185567,1.78495131729668,1.41598621524524,1.62233199155778
2015,"Iceland and East Greenland","demersal","smr-5614",2010,"F_FMSY",1.01030927835052,1.64510309278351,1.34746368322399,1.53446512745914
2015,"Iceland and East Greenland","demersal","smr-5614",2011,"F_FMSY",1.09278350515464,1.40176116838488,1.21154814901593,1.33434267011918
2015,"Iceland and East Greenland","demersal","smr-5614",2012,"F_FMSY",1.03092783505155,1.33114261168385,1.24835695876289,1.27504201321156
2015,"Iceland and East Greenland","demersal","smr-5614",2013,"F_FMSY",1.14432989690722,1.20366552119129,1.08570368634802,1.15686296852028
2015,"Iceland and East Greenland","demersal","smr-5614",2014,"F_FMSY",1.05154639175258,1.12412657502864,1.13286765854421,1.21683839917456
2015,"North Sea","benthic","sol-eche",1982,"F_FMSY",1.13333333333333,2.12089912280702,1.6490312792821,2.12089912280702
2015,"North Sea","benthic","sol-eche",1983,"F_FMSY",1.3,2.21359210526316,1.90860481451847,2.21359210526316
2015,"North Sea","benthic","sol-eche",1984,"F_FMSY",1.56666666666667,2.21036811594203,1.9790337448387,2.21036811594203
